Username,Position,Player Name,Team
BOBAFETTER,RB,James Cook,BUF
BOBAFETTER,RB,Saquon Barkley,PHI
BOBAFETTER,W/T,Romeo Doubs,GB
BOBAFETTER,W/T,Terry McLaurin,WAS
BOBAFETTER,W/T,Puka Nacua,LAR
BOBAFETTER,W/T,Nico Collins,HOU
MONKEYFLAPJACKS,QB,Sam Darnold,MIN
MONKEYFLAPJACKS,QB,Jordan Love,GB
MONKEYFLAPJACKS,QB,Patrick Mahomes,KC
MONKEYFLAPJACKS,RB,Aaron Jones,MIN
MONKEYFLAPJACKS,RB,Saquon Barkley,PHI
MONKEYFLAPJACKS,W/T,Xavier Worthy,KC
MONKEYFLAPJACKS,W/T,Mike Evans,TB
MONKEYFLAPJACKS,W/T,Terry McLaurin,WAS
MONKEYFLAPJACKS,W/T,Nico Collins,HOU
MONKEYFLAPJACKS,W/T,Justin Jefferson,MIN
SJKLUVER,QB,Sam Darnold,MIN
SJKLUVER,QB,Patrick Mahomes,KC
SJKLUVER,RB,Zach Charbonnet,SEA
SJKLUVER,RB,Joe Mixon,HOU
SJKLUVER,RB,Saquon Barkley,PHI
SJKLUVER,W/T,Cooper Kupp,LAR
SJKLUVER,W/T,George Pickens,PIT
SJKLUVER,W/T,Xavier Worthy,KC
SJKLUVER,W/T,Nico Collins,HOU
SJKLUVER,W/T,Justin Jefferson,MIN
POCKKETAACES,QB,Patrick Mahomes,KC
POCKKETAACES,QB,Josh Allen,BUF
POCKKETAACES,RB,Brian Robinson Jr.,WAS
POCKKETAACES,RB,Bucky Irving,TB
POCKKETAACES,RB,Kyren Williams,LAR
POCKKETAACES,W/T,Jalen McMillan,TB
POCKKETAACES,W/T,Terry McLaurin,WAS
POCKKETAACES,W/T,Mike Evans,TB
POCKKETAACES,W/T,DeAndre Hopkins,KC
POCKKETAACES,W/T,Khalil Shakir,BUF
CJWHITSO,QB,Jayden Daniels,WAS
CJWHITSO,QB,Jalen Hurts,PHI
CJWHITSO,RB,Bucky Irving,TB
CJWHITSO,RB,Saquon Barkley,PHI
CJWHITSO,W/T,Courtland Sutton,DEN
CJWHITSO,W/T,Tank Dell,HOU
CJWHITSO,W/T,Terry McLaurin,WAS
CJWHITSO,W/T,Dallas Goedert,PHI
CJWHITSO,W/T,George Pickens,PIT
CJWHITSO,W/T,DeVonta Smith,PHI
PENDY33,QB,Jayden Daniels,WAS
PENDY33,QB,Josh Allen,BUF
PENDY33,RB,Ty Johnson,BUF
PENDY33,RB,Brian Robinson Jr.,WAS
PENDY33,RB,James Cook,BUF
PENDY33,W/T,Zach Ertz,WAS
PENDY33,W/T,Terry McLaurin,WAS
PENDY33,W/T,Keon Coleman,BUF
PENDY33,W/T,Amari Cooper,BUF
PENDY33,W/T,Khalil Shakir,BUF
BUZZMCDOLLARS,QB,Jordan Love,GB
BUZZMCDOLLARS,QB,Patrick Mahomes,KC
BUZZMCDOLLARS,RB,Joe Mixon,HOU
BUZZMCDOLLARS,RB,Josh Jacobs,GB
BUZZMCDOLLARS,RB,Saquon Barkley,PHI
BUZZMCDOLLARS,W/T,Ladd McConkey,LAC
BUZZMCDOLLARS,W/T,George Pickens,PIT
BUZZMCDOLLARS,W/T,Terry McLaurin,WAS
BUZZMCDOLLARS,W/T,Jayden Reed,GB
BUZZMCDOLLARS,W/T,Travis Kelce,KC
KB602159,QB,Jayden Daniels,WAS
KB602159,QB,Patrick Mahomes,KC
KB602159,RB,Brian Robinson Jr.,WAS
KB602159,RB,Isiah Pacheco,KC
KB602159,RB,Saquon Barkley,PHI
KB602159,W/T,Ladd McConkey,LAC
KB602159,W/T,Terry McLaurin,WAS
KB602159,W/T,Dallas Goedert,PHI
KB602159,W/T,Xavier Worthy,KC
KB602159,W/T,Travis Kelce,KC
EVANBE2,QB,C.J. Stroud,HOU
EVANBE2,RB,Bucky Irving,TB
EVANBE2,RB,Joe Mixon,HOU
EVANBE2,RB,Saquon Barkley,PHI
EVANBE2,W/T,Dalton Schultz,HOU
EVANBE2,W/T,Tank Dell,HOU
EVANBE2,W/T,Dallas Goedert,PHI
EVANBE2,W/T,Nico Collins,HOU
EVANBE2,W/T,DeVonta Smith,PHI
EVANBE2,W/T,A.J. Brown,PHI
BHUETTL12,QB,Sam Darnold,MIN
BHUETTL12,QB,Patrick Mahomes,KC
BHUETTL12,RB,Bijan Robinson,ATL
BHUETTL12,RB,Brian Robinson Jr.,WAS
BHUETTL12,RB,Joe Mixon,HOU
BHUETTL12,RB,Saquon Barkley,PHI
BHUETTL12,W/T,Ladd McConkey,LAC
BHUETTL12,W/T,Terry McLaurin,WAS
BHUETTL12,W/T,Nico Collins,HOU
BHUETTL12,W/T,Justin Jefferson,MIN
